,Time,Name,FIPS county code,State.Name
1752,2000-01-01,Madison County,31119,Nebraska
1753,2000-01-01,Madison County,30057,Montana
1754,2000-01-01,Madison County,37115,North Carolina
1755,2000-01-01,Madison County,36053,New York
1756,2000-01-01,Madison County,51113,Virginia
1757,2000-01-01,Madison County,47113,Tennessee
1758,2000-01-01,Madison County,48313,Texas
1759,2000-01-01,Madison County,16065,Idaho
1760,2000-01-01,Madison County,13195,Georgia
1761,2000-01-01,Madison County,18095,Indiana
1762,2000-01-01,Madison County,17119,Illinois
1763,2000-01-01,Madison County,5087,Arkansas
1764,2000-01-01,Madison County,1089,Alabama
1765,2000-01-01,Madison County,12079,Florida
1766,2000-01-01,Madison County,29123,Missouri
1767,2000-01-01,Madison County,28089,Mississippi
1768,2000-01-01,Madison County,19121,Iowa
1769,2000-01-01,Madison County,21151,Kentucky
1770,2000-01-01,Madison Parish,22065,Louisiana
1771,2000-01-01,Magoffin County,21153,Kentucky
1772,2000-01-01,Mahaska County,19123,Iowa
1773,2000-01-01,Mahnomen County,27087,Minnesota
1774,2000-01-01,Mahoning County,39099,Ohio
1775,2000-01-01,Major County,40093,Oklahoma
1776,2000-01-01,Malheur County,41045,Oregon
1777,2000-01-01,Manassas Park city,51685,Virginia
1778,2000-01-01,Manassas city,51683,Virginia
1779,2000-01-01,Manatee County,12081,Florida
1780,2000-01-01,Manistee County,26101,Michigan
1781,2000-01-01,Manitowoc County,55071,Wisconsin
1782,2000-01-01,Marathon County,55073,Wisconsin
1783,2000-01-01,Marengo County,1091,Alabama
1784,2000-01-01,Maricopa County,4013,Arizona
1785,2000-01-01,Maries County,29125,Missouri
1786,2000-01-01,Marin County,6041,California
1787,2000-01-01,Marinette County,55075,Wisconsin
1788,2000-01-01,Marion County,39101,Ohio
1789,2000-01-01,Marion County,45067,South Carolina
1790,2000-01-01,Marion County,41047,Oregon
1791,2000-01-01,Marion County,54049,West Virginia
1792,2000-01-01,Marion County,47115,Tennessee
1793,2000-01-01,Marion County,48315,Texas
1794,2000-01-01,Marion County,13197,Georgia
1795,2000-01-01,Marion County,18097,Indiana
1796,2000-01-01,Marion County,17121,Illinois
1797,2000-01-01,Marion County,5089,Arkansas
1798,2000-01-01,Marion County,1093,Alabama
1799,2000-01-01,Marion County,12083,Florida
1800,2000-01-01,Marion County,29127,Missouri
1801,2000-01-01,Marion County,28091,Mississippi
1802,2000-01-01,Marion County,20115,Kansas
1803,2000-01-01,Marion County,19125,Iowa
1804,2000-01-01,Marion County,21155,Kentucky
1805,2000-01-01,Mariposa County,6043,California
1806,2000-01-01,Marlboro County,45069,South Carolina
1807,2000-01-01,Marquette County,55077,Wisconsin
1808,2000-01-01,Marquette County,26103,Michigan
1809,2000-01-01,Marshall County,40095,Oklahoma
1810,2000-01-01,Marshall County,54051,West Virginia
1811,2000-01-01,Marshall County,47117,Tennessee
1812,2000-01-01,Marshall County,46091,South Dakota
1813,2000-01-01,Marshall County,18099,Indiana
1814,2000-01-01,Marshall County,17123,Illinois
1815,2000-01-01,Marshall County,1095,Alabama
1816,2000-01-01,Marshall County,27089,Minnesota
1817,2000-01-01,Marshall County,28093,Mississippi
1818,2000-01-01,Marshall County,20117,Kansas
1819,2000-01-01,Marshall County,19127,Iowa
1820,2000-01-01,Marshall County,21157,Kentucky
1821,2000-01-01,Martin County,37117,North Carolina
1822,2000-01-01,Martin County,48317,Texas
1823,2000-01-01,Martin County,18101,Indiana
1824,2000-01-01,Martin County,12085,Florida
1825,2000-01-01,Martin County,27091,Minnesota
1826,2000-01-01,Martin County,21159,Kentucky
1827,2000-01-01,Martinsville city,51690,Virginia
1828,2000-01-01,Mason County,53045,Washington
1829,2000-01-01,Mason County,54053,West Virginia
1830,2000-01-01,Mason County,48319,Texas
1831,2000-01-01,Mason County,17125,Illinois
1832,2000-01-01,Mason County,26105,Michigan
1833,2000-01-01,Mason County,21161,Kentucky
1834,2000-01-01,Massac County,17127,Illinois
1835,2000-01-01,Matagorda County,48321,Texas
1836,2000-01-01,Matanuska-Susitna Borough,2170,Alaska
1837,2000-01-01,Mathews County,51115,Virginia
1838,2000-01-01,Maui County,15009,Hawaii
1839,2000-01-01,Maury County,47119,Tennessee
1840,2000-01-01,Maverick County,48323,Texas
1841,2000-01-01,Mayes County,40097,Oklahoma
1842,2000-01-01,McClain County,40087,Oklahoma
1843,2000-01-01,McCone County,30055,Montana
1844,2000-01-01,McCook County,46087,South Dakota
1845,2000-01-01,McCormick County,45065,South Carolina
1846,2000-01-01,McCracken County,21145,Kentucky
1847,2000-01-01,McCreary County,21147,Kentucky
1848,2000-01-01,McCulloch County,48307,Texas
1849,2000-01-01,McCurtain County,40089,Oklahoma
1850,2000-01-01,McDonald County,29119,Missouri
1851,2000-01-01,McDonough County,17109,Illinois
1852,2000-01-01,McDowell County,37111,North Carolina
1853,2000-01-01,McDowell County,54047,West Virginia
1854,2000-01-01,McDuffie County,13189,Georgia
1855,2000-01-01,McHenry County,38049,North Dakota
1856,2000-01-01,McHenry County,17111,Illinois
1857,2000-01-01,McIntosh County,38051,North Dakota
1858,2000-01-01,McIntosh County,40091,Oklahoma
1859,2000-01-01,McIntosh County,13191,Georgia
1860,2000-01-01,McKean County,42083,Pennsylvania
1861,2000-01-01,McKenzie County,38053,North Dakota
1862,2000-01-01,McKinley County,35031,New Mexico
1863,2000-01-01,McLean County,38055,North Dakota
1864,2000-01-01,McLean County,17113,Illinois
1865,2000-01-01,McLean County,21149,Kentucky
1866,2000-01-01,McLennan County,48309,Texas
1867,2000-01-01,McLeod County,27085,Minnesota
1868,2000-01-01,McMinn County,47107,Tennessee
1869,2000-01-01,McMullen County,48311,Texas
1870,2000-01-01,McNairy County,47109,Tennessee
1871,2000-01-01,McPherson County,31117,Nebraska
1872,2000-01-01,McPherson County,46089,South Dakota
1873,2000-01-01,McPherson County,20113,Kansas
1874,2000-01-01,Meade County,46093,South Dakota
1875,2000-01-01,Meade County,20119,Kansas
1876,2000-01-01,Meade County,21163,Kentucky
1877,2000-01-01,Meagher County,30059,Montana
1878,2000-01-01,Mecklenburg County,37119,North Carolina
1879,2000-01-01,Mecklenburg County,51117,Virginia
1880,2000-01-01,Mecosta County,26107,Michigan
1881,2000-01-01,Medina County,39103,Ohio
1882,2000-01-01,Medina County,48325,Texas
1883,2000-01-01,Meeker County,27093,Minnesota
1884,2000-01-01,Meigs County,39105,Ohio
1885,2000-01-01,Meigs County,47121,Tennessee
1886,2000-01-01,Mellette County,46095,South Dakota
1887,2000-01-01,Menard County,48327,Texas
1888,2000-01-01,Menard County,17129,Illinois
1889,2000-01-01,Mendocino County,6045,California
1890,2000-01-01,Menifee County,21165,Kentucky
1891,2000-01-01,Menominee County,55078,Wisconsin
1892,2000-01-01,Menominee County,26109,Michigan
1893,2000-01-01,Merced County,6047,California
1894,2000-01-01,Mercer County,39107,Ohio
1895,2000-01-01,Mercer County,38057,North Dakota
1896,2000-01-01,Mercer County,42085,Pennsylvania
1897,2000-01-01,Mercer County,34021,New Jersey
1898,2000-01-01,Mercer County,54055,West Virginia
1899,2000-01-01,Mercer County,17131,Illinois
1900,2000-01-01,Mercer County,29129,Missouri
1901,2000-01-01,Mercer County,21167,Kentucky
1902,2000-01-01,Meriwether County,13199,Georgia
1903,2000-01-01,Merrick County,31121,Nebraska
1904,2000-01-01,Merrimack County,33013,New Hampshire
1905,2000-01-01,Mesa County,8077,Colorado
1906,2000-01-01,Metcalfe County,21169,Kentucky
1907,2000-01-01,Miami County,39109,Ohio
1908,2000-01-01,Miami County,18103,Indiana
1909,2000-01-01,Miami County,20121,Kansas
1910,2000-01-01,Miami-Dade County,12086,Florida
1911,2000-01-01,Middlesex County,34023,New Jersey
1912,2000-01-01,Middlesex County,51119,Virginia
1913,2000-01-01,Middlesex County,9007,Connecticut
1914,2000-01-01,Middlesex County,25017,Massachusetts
1915,2000-01-01,Midland County,48329,Texas
1916,2000-01-01,Midland County,26111,Michigan
1917,2000-01-01,Mifflin County,42087,Pennsylvania
1918,2000-01-01,Milam County,48331,Texas
1919,2000-01-01,Millard County,49027,Utah
1920,2000-01-01,Mille Lacs County,27095,Minnesota
1921,2000-01-01,Miller County,13201,Georgia
1922,2000-01-01,Miller County,5091,Arkansas
1923,2000-01-01,Miller County,29131,Missouri
1924,2000-01-01,Mills County,48333,Texas
1925,2000-01-01,Mills County,19129,Iowa
1926,2000-01-01,Milwaukee County,55079,Wisconsin
1927,2000-01-01,Miner County,46097,South Dakota
1928,2000-01-01,Mineral County,32021,Nevada
1929,2000-01-01,Mineral County,30061,Montana
1930,2000-01-01,Mineral County,54057,West Virginia
1931,2000-01-01,Mineral County,8079,Colorado
1932,2000-01-01,Mingo County,54059,West Virginia
1933,2000-01-01,Minidoka County,16067,Idaho
1934,2000-01-01,Minnehaha County,46099,South Dakota
1935,2000-01-01,Missaukee County,26113,Michigan
1936,2000-01-01,Mississippi County,5093,Arkansas
1937,2000-01-01,Mississippi County,29133,Missouri
1938,2000-01-01,Missoula County,30063,Montana
1939,2000-01-01,Mitchell County,37121,North Carolina
1940,2000-01-01,Mitchell County,48335,Texas
1941,2000-01-01,Mitchell County,13205,Georgia
1942,2000-01-01,Mitchell County,20123,Kansas
1943,2000-01-01,Mitchell County,19131,Iowa
1944,2000-01-01,Mobile County,1097,Alabama
1945,2000-01-01,Modoc County,6049,California
1946,2000-01-01,Moffat County,8081,Colorado
1947,2000-01-01,Mohave County,4015,Arizona
1948,2000-01-01,Moniteau County,29135,Missouri
1949,2000-01-01,Monmouth County,34025,New Jersey
1950,2000-01-01,Mono County,6051,California
1951,2000-01-01,Monona County,19133,Iowa
1952,2000-01-01,Monongalia County,54061,West Virginia
1953,2000-01-01,Monroe County,39111,Ohio
1954,2000-01-01,Monroe County,42089,Pennsylvania
1955,2000-01-01,Monroe County,36055,New York
1956,2000-01-01,Monroe County,55081,Wisconsin
1957,2000-01-01,Monroe County,54063,West Virginia
1958,2000-01-01,Monroe County,47123,Tennessee
1959,2000-01-01,Monroe County,13207,Georgia
1960,2000-01-01,Monroe County,18105,Indiana
1961,2000-01-01,Monroe County,17133,Illinois
1962,2000-01-01,Monroe County,5095,Arkansas
1963,2000-01-01,Monroe County,1099,Alabama
1964,2000-01-01,Monroe County,12087,Florida
1965,2000-01-01,Monroe County,26115,Michigan
1966,2000-01-01,Monroe County,29137,Missouri
1967,2000-01-01,Monroe County,28095,Mississippi
1968,2000-01-01,Monroe County,19135,Iowa
1969,2000-01-01,Monroe County,21171,Kentucky
1970,2000-01-01,Montague County,48337,Texas
1971,2000-01-01,Montcalm County,26117,Michigan
1972,2000-01-01,Monterey County,6053,California
1973,2000-01-01,Montezuma County,8083,Colorado
1974,2000-01-01,Montgomery County,39113,Ohio
1975,2000-01-01,Montgomery County,42091,Pennsylvania
1976,2000-01-01,Montgomery County,37123,North Carolina
1977,2000-01-01,Montgomery County,36057,New York
1978,2000-01-01,Montgomery County,51121,Virginia
1979,2000-01-01,Montgomery County,47125,Tennessee
1980,2000-01-01,Montgomery County,48339,Texas
1981,2000-01-01,Montgomery County,13209,Georgia
1982,2000-01-01,Montgomery County,18107,Indiana
1983,2000-01-01,Montgomery County,17135,Illinois
1984,2000-01-01,Montgomery County,5097,Arkansas
1985,2000-01-01,Montgomery County,1101,Alabama
1986,2000-01-01,Montgomery County,24031,Maryland
1987,2000-01-01,Montgomery County,29139,Missouri
1988,2000-01-01,Montgomery County,28097,Mississippi
1989,2000-01-01,Montgomery County,20125,Kansas
1990,2000-01-01,Montgomery County,19137,Iowa
1991,2000-01-01,Montgomery County,21173,Kentucky
1992,2000-01-01,Montmorency County,26119,Michigan
1993,2000-01-01,Montour County,42093,Pennsylvania
1994,2000-01-01,Montrose County,8085,Colorado
1995,2000-01-01,Moody County,46101,South Dakota
1996,2000-01-01,Moore County,37125,North Carolina
1997,2000-01-01,Moore County,47127,Tennessee
1998,2000-01-01,Moore County,48341,Texas
1999,2000-01-01,Mora County,35033,New Mexico
2000,2000-01-01,Morehouse Parish,22067,Louisiana
2001,2000-01-01,Morgan County,39115,Ohio
2002,2000-01-01,Morgan County,49029,Utah
2003,2000-01-01,Morgan County,54065,West Virginia
2004,2000-01-01,Morgan County,47129,Tennessee
2005,2000-01-01,Morgan County,13211,Georgia
2006,2000-01-01,Morgan County,18109,Indiana
2007,2000-01-01,Morgan County,17137,Illinois
2008,2000-01-01,Morgan County,1103,Alabama
2009,2000-01-01,Morgan County,8087,Colorado
2010,2000-01-01,Morgan County,29141,Missouri
2011,2000-01-01,Morgan County,21175,Kentucky
2012,2000-01-01,Morrill County,31123,Nebraska
2013,2000-01-01,Morris County,34027,New Jersey
2014,2000-01-01,Morris County,48343,Texas
2015,2000-01-01,Morris County,20127,Kansas
2016,2000-01-01,Morrison County,27097,Minnesota
2017,2000-01-01,Morrow County,39117,Ohio
2018,2000-01-01,Morrow County,41049,Oregon
2019,2000-01-01,Morton County,38059,North Dakota
2020,2000-01-01,Morton County,20129,Kansas
2021,2000-01-01,Motley County,48345,Texas
2022,2000-01-01,Moultrie County,17139,Illinois
2023,2000-01-01,Mountrail County,38061,North Dakota
2024,2000-01-01,Mower County,27099,Minnesota
2025,2000-01-01,Muhlenberg County,21177,Kentucky
2026,2000-01-01,Multnomah County,41051,Oregon
2027,2000-01-01,Murray County,40099,Oklahoma
2028,2000-01-01,Murray County,13213,Georgia
2029,2000-01-01,Murray County,27101,Minnesota
2030,2000-01-01,Muscatine County,19139,Iowa
2031,2000-01-01,Muscogee County,13215,Georgia
2032,2000-01-01,Muskegon County,26121,Michigan
2033,2000-01-01,Muskingum County,39119,Ohio
2034,2000-01-01,Muskogee County,40101,Oklahoma
2035,2000-01-01,Musselshell County,30065,Montana
2036,2000-01-01,Nacogdoches County,48347,Texas
2037,2000-01-01,Nance County,31125,Nebraska
2038,2000-01-01,Nantucket County,25019,Massachusetts
2039,2000-01-01,Napa County,6055,California
2040,2000-01-01,Nash County,37127,North Carolina
2041,2000-01-01,Nassau County,36059,New York
2042,2000-01-01,Nassau County,12089,Florida
2043,2000-01-01,Natchitoches Parish,22069,Louisiana
2044,2000-01-01,Natrona County,56025,Wyoming
2045,2000-01-01,Navajo County,4017,Arizona
2046,2000-01-01,Navarro County,48349,Texas
2047,2000-01-01,Nelson County,38063,North Dakota
2048,2000-01-01,Nelson County,51125,Virginia
2049,2000-01-01,Nelson County,21179,Kentucky
2050,2000-01-01,Nemaha County,31127,Nebraska
2051,2000-01-01,Nemaha County,20131,Kansas
2052,2000-01-01,Neosho County,20133,Kansas
2053,2000-01-01,Neshoba County,28099,Mississippi
2054,2000-01-01,Ness County,20135,Kansas
2055,2000-01-01,Nevada County,5099,Arkansas
2056,2000-01-01,Nevada County,6057,California
2057,2000-01-01,New Castle County,10003,Delaware
2058,2000-01-01,New Hanover County,37129,North Carolina
2059,2000-01-01,New Haven County,9009,Connecticut
2060,2000-01-01,New Kent County,51127,Virginia
2061,2000-01-01,New London County,9011,Connecticut
2062,2000-01-01,New Madrid County,29143,Missouri
2063,2000-01-01,New York County,36061,New York
2064,2000-01-01,Newaygo County,26123,Michigan
2065,2000-01-01,Newberry County,45071,South Carolina
2066,2000-01-01,Newport County,44005,Rhode Island
2067,2000-01-01,Newport News city,51700,Virginia
2068,2000-01-01,Newton County,48351,Texas
2069,2000-01-01,Newton County,13217,Georgia
2070,2000-01-01,Newton County,18111,Indiana
2071,2000-01-01,Newton County,5101,Arkansas
2072,2000-01-01,Newton County,29145,Missouri
2073,2000-01-01,Newton County,28101,Mississippi
2074,2000-01-01,Nez Perce County,16069,Idaho
2075,2000-01-01,Niagara County,36063,New York
2076,2000-01-01,Nicholas County,54067,West Virginia
2077,2000-01-01,Nicholas County,21181,Kentucky
2078,2000-01-01,Nicollet County,27103,Minnesota
2079,2000-01-01,Niobrara County,56027,Wyoming
2080,2000-01-01,Noble County,39121,Ohio
2081,2000-01-01,Noble County,40103,Oklahoma
2082,2000-01-01,Noble County,18113,Indiana
2083,2000-01-01,Nobles County,27105,Minnesota
2084,2000-01-01,Nodaway County,29147,Missouri
2085,2000-01-01,Nolan County,48353,Texas
2086,2000-01-01,Nome Census Area,2180,Alaska
2087,2000-01-01,Norfolk County,25021,Massachusetts
2088,2000-01-01,Norfolk city,51710,Virginia
2089,2000-01-01,Norman County,27107,Minnesota
2090,2000-01-01,North Slope Borough,2185,Alaska
2091,2000-01-01,Northampton County,42095,Pennsylvania
2092,2000-01-01,Northampton County,37131,North Carolina
2093,2000-01-01,Northampton County,51131,Virginia
2094,2000-01-01,Northumberland County,42097,Pennsylvania
2095,2000-01-01,Northumberland County,51133,Virginia
2096,2000-01-01,Northwest Arctic Borough,2188,Alaska
2097,2000-01-01,Norton County,20137,Kansas
2098,2000-01-01,Norton city,51720,Virginia
2099,2000-01-01,Nottoway County,51135,Virginia
2100,2000-01-01,Nowata County,40105,Oklahoma
2101,2000-01-01,Noxubee County,28103,Mississippi
2102,2000-01-01,Nuckolls County,31129,Nebraska
2103,2000-01-01,Nueces County,48355,Texas
2104,2000-01-01,Nye County,32023,Nevada
2105,2000-01-01,O'Brien County,19141,Iowa
2106,2000-01-01,Oakland County,26125,Michigan
2107,2000-01-01,Obion County,47131,Tennessee
2108,2000-01-01,Ocean County,34029,New Jersey
2109,2000-01-01,Oceana County,26127,Michigan
2110,2000-01-01,Ochiltree County,48357,Texas
2111,2000-01-01,Oconee County,45073,South Carolina
2112,2000-01-01,Oconee County,13219,Georgia
2113,2000-01-01,Oconto County,55083,Wisconsin
2114,2000-01-01,Ogemaw County,26129,Michigan
2115,2000-01-01,Ogle County,17141,Illinois
2116,2000-01-01,Oglethorpe County,13221,Georgia
2117,2000-01-01,Ohio County,54069,West Virginia
2118,2000-01-01,Ohio County,18115,Indiana
2119,2000-01-01,Ohio County,21183,Kentucky
2120,2000-01-01,Okaloosa County,12091,Florida
2121,2000-01-01,Okanogan County,53047,Washington
2122,2000-01-01,Okeechobee County,12093,Florida
2123,2000-01-01,Okfuskee County,40107,Oklahoma
2124,2000-01-01,Oklahoma County,40109,Oklahoma
2125,2000-01-01,Okmulgee County,40111,Oklahoma
2126,2000-01-01,Oktibbeha County,28105,Mississippi
2127,2000-01-01,Oldham County,48359,Texas
2128,2000-01-01,Oldham County,21185,Kentucky
2129,2000-01-01,Oliver County,38065,North Dakota
2130,2000-01-01,Olmsted County,27109,Minnesota
2131,2000-01-01,Oneida County,36065,New York
2132,2000-01-01,Oneida County,55085,Wisconsin
2133,2000-01-01,Oneida County,16071,Idaho
2134,2000-01-01,Onondaga County,36067,New York
2135,2000-01-01,Onslow County,37133,North Carolina
2136,2000-01-01,Ontario County,36069,New York
2137,2000-01-01,Ontonagon County,26131,Michigan
2138,2000-01-01,Orange County,37135,North Carolina
2139,2000-01-01,Orange County,36071,New York
2140,2000-01-01,Orange County,51137,Virginia
2141,2000-01-01,Orange County,50017,Vermont
2142,2000-01-01,Orange County,48361,Texas
2143,2000-01-01,Orange County,18117,Indiana
2144,2000-01-01,Orange County,12095,Florida
2145,2000-01-01,Orange County,6059,California
2146,2000-01-01,Orangeburg County,45075,South Carolina
2147,2000-01-01,Oregon County,29149,Missouri
2148,2000-01-01,Orleans County,36073,New York
2149,2000-01-01,Orleans County,50019,Vermont
2150,2000-01-01,Orleans Parish,22071,Louisiana
2151,2000-01-01,Osage County,40113,Oklahoma
2152,2000-01-01,Osage County,29151,Missouri
2153,2000-01-01,Osage County,20139,Kansas
2154,2000-01-01,Osborne County,20141,Kansas
2155,2000-01-01,Osceola County,12097,Florida
2156,2000-01-01,Osceola County,26133,Michigan
2157,2000-01-01,Osceola County,19143,Iowa
2158,2000-01-01,Oscoda County,26135,Michigan
2159,2000-01-01,Oswego County,36075,New York
2160,2000-01-01,Otero County,35035,New Mexico
2161,2000-01-01,Otero County,8089,Colorado
2162,2000-01-01,Otoe County,31131,Nebraska
2163,2000-01-01,Otsego County,36077,New York
2164,2000-01-01,Otsego County,26137,Michigan
2165,2000-01-01,Ottawa County,39123,Ohio
2166,2000-01-01,Ottawa County,40115,Oklahoma
2167,2000-01-01,Ottawa County,26139,Michigan
2168,2000-01-01,Ottawa County,20143,Kansas
2169,2000-01-01,Otter Tail County,27111,Minnesota
2170,2000-01-01,Ouachita County,5103,Arkansas
2171,2000-01-01,Ouachita Parish,22073,Louisiana
2172,2000-01-01,Ouray County,8091,Colorado
2173,2000-01-01,Outagamie County,55087,Wisconsin
2174,2000-01-01,Overton County,47133,Tennessee
2175,2000-01-01,Owen County,18119,Indiana
2176,2000-01-01,Owen County,21187,Kentucky
2177,2000-01-01,Owsley County,21189,Kentucky
2178,2000-01-01,Owyhee County,16073,Idaho
2179,2000-01-01,Oxford County,23017,Maine
2180,2000-01-01,Ozark County,29153,Missouri
2181,2000-01-01,Ozaukee County,55089,Wisconsin
2182,2000-01-01,Pacific County,53049,Washington
2183,2000-01-01,Page County,51139,Virginia
2184,2000-01-01,Page County,19145,Iowa
2185,2000-01-01,Palm Beach County,12099,Florida
2186,2000-01-01,Palo Alto County,19147,Iowa
2187,2000-01-01,Palo Pinto County,48363,Texas
2188,2000-01-01,Pamlico County,37137,North Carolina
2189,2000-01-01,Panola County,48365,Texas
2190,2000-01-01,Panola County,28107,Mississippi
2191,2000-01-01,Park County,30067,Montana
2192,2000-01-01,Park County,56029,Wyoming
2193,2000-01-01,Park County,8093,Colorado
2194,2000-01-01,Parke County,18121,Indiana
2195,2000-01-01,Parker County,48367,Texas
2196,2000-01-01,Parmer County,48369,Texas
2197,2000-01-01,Pasco County,12101,Florida
2198,2000-01-01,Pasquotank County,37139,North Carolina
2199,2000-01-01,Passaic County,34031,New Jersey
2200,2000-01-01,Patrick County,51141,Virginia
2201,2000-01-01,Paulding County,39125,Ohio
2202,2000-01-01,Paulding County,13223,Georgia
2203,2000-01-01,Pawnee County,40117,Oklahoma
2204,2000-01-01,Pawnee County,31133,Nebraska
2205,2000-01-01,Pawnee County,20145,Kansas
2206,2000-01-01,Payette County,16075,Idaho
2207,2000-01-01,Payne County,40119,Oklahoma
2208,2000-01-01,Peach County,13225,Georgia
2209,2000-01-01,Pearl River County,28109,Mississippi
2210,2000-01-01,Pecos County,48371,Texas
2211,2000-01-01,Pembina County,38067,North Dakota
2212,2000-01-01,Pemiscot County,29155,Missouri
2213,2000-01-01,Pend Oreille County,53051,Washington
2214,2000-01-01,Pender County,37141,North Carolina
2215,2000-01-01,Pendleton County,54071,West Virginia
2216,2000-01-01,Pendleton County,21191,Kentucky
2217,2000-01-01,Pennington County,46103,South Dakota
2218,2000-01-01,Pennington County,27113,Minnesota
2219,2000-01-01,Penobscot County,23019,Maine
2220,2000-01-01,Peoria County,17143,Illinois
2221,2000-01-01,Pepin County,55091,Wisconsin
2222,2000-01-01,Perkins County,31135,Nebraska
2223,2000-01-01,Perkins County,46105,South Dakota
2224,2000-01-01,Perquimans County,37143,North Carolina
2225,2000-01-01,Perry County,39127,Ohio
2226,2000-01-01,Perry County,42099,Pennsylvania
2227,2000-01-01,Perry County,47135,Tennessee
2228,2000-01-01,Perry County,18123,Indiana
2229,2000-01-01,Perry County,17145,Illinois
2230,2000-01-01,Perry County,5105,Arkansas
2231,2000-01-01,Perry County,1105,Alabama
2232,2000-01-01,Perry County,29157,Missouri
2233,2000-01-01,Perry County,28111,Mississippi
2234,2000-01-01,Perry County,21193,Kentucky
2235,2000-01-01,Pershing County,32027,Nevada
2236,2000-01-01,Person County,37145,North Carolina
2237,2000-01-01,Petersburg Borough,2195,Alaska
2238,2000-01-01,Petersburg city,51730,Virginia
2239,2000-01-01,Petroleum County,30069,Montana
2240,2000-01-01,Pettis County,29159,Missouri
2241,2000-01-01,Phelps County,31137,Nebraska
2242,2000-01-01,Phelps County,29161,Missouri
2243,2000-01-01,Philadelphia County,42101,Pennsylvania
2244,2000-01-01,Phillips County,30071,Montana
2245,2000-01-01,Phillips County,5107,Arkansas
2246,2000-01-01,Phillips County,8095,Colorado
2247,2000-01-01,Phillips County,20147,Kansas
2248,2000-01-01,Piatt County,17147,Illinois
2249,2000-01-01,Pickaway County,39129,Ohio
2250,2000-01-01,Pickens County,45077,South Carolina
2251,2000-01-01,Pickens County,13227,Georgia
2252,2000-01-01,Pickens County,1107,Alabama
2253,2000-01-01,Pickett County,47137,Tennessee
2254,2000-01-01,Pierce County,38069,North Dakota
2255,2000-01-01,Pierce County,31139,Nebraska
2256,2000-01-01,Pierce County,55093,Wisconsin
2257,2000-01-01,Pierce County,53053,Washington
2258,2000-01-01,Pierce County,13229,Georgia
2259,2000-01-01,Pike County,39131,Ohio
2260,2000-01-01,Pike County,42103,Pennsylvania
2261,2000-01-01,Pike County,13231,Georgia
2262,2000-01-01,Pike County,18125,Indiana
2263,2000-01-01,Pike County,17149,Illinois
2264,2000-01-01,Pike County,5109,Arkansas
2265,2000-01-01,Pike County,1109,Alabama
2266,2000-01-01,Pike County,29163,Missouri
2267,2000-01-01,Pike County,28113,Mississippi
2268,2000-01-01,Pike County,21195,Kentucky
2269,2000-01-01,Pima County,4019,Arizona
2270,2000-01-01,Pinal County,4021,Arizona
2271,2000-01-01,Pine County,27115,Minnesota
2272,2000-01-01,Pinellas County,12103,Florida
2273,2000-01-01,Pipestone County,27117,Minnesota
2274,2000-01-01,Piscataquis County,23021,Maine
2275,2000-01-01,Pitkin County,8097,Colorado
2276,2000-01-01,Pitt County,37147,North Carolina
2277,2000-01-01,Pittsburg County,40121,Oklahoma
2278,2000-01-01,Pittsylvania County,51143,Virginia
2279,2000-01-01,Piute County,49031,Utah
2280,2000-01-01,Placer County,6061,California
2281,2000-01-01,Plaquemines Parish,22075,Louisiana
2282,2000-01-01,Platte County,31141,Nebraska
2283,2000-01-01,Platte County,56031,Wyoming
2284,2000-01-01,Platte County,29165,Missouri
2285,2000-01-01,Pleasants County,54073,West Virginia
2286,2000-01-01,Plumas County,6063,California
2287,2000-01-01,Plymouth County,25023,Massachusetts
2288,2000-01-01,Plymouth County,19149,Iowa
2289,2000-01-01,Pocahontas County,54075,West Virginia
2290,2000-01-01,Pocahontas County,19151,Iowa
2291,2000-01-01,Poinsett County,5111,Arkansas
2292,2000-01-01,Pointe Coupee Parish,22077,Louisiana
2293,2000-01-01,Polk County,41053,Oregon
2294,2000-01-01,Polk County,37149,North Carolina
2295,2000-01-01,Polk County,31143,Nebraska
2296,2000-01-01,Polk County,55095,Wisconsin
2297,2000-01-01,Polk County,47139,Tennessee
2298,2000-01-01,Polk County,48373,Texas
2299,2000-01-01,Polk County,13233,Georgia
2300,2000-01-01,Polk County,5113,Arkansas
2301,2000-01-01,Polk County,12105,Florida
2302,2000-01-01,Polk County,27119,Minnesota
2303,2000-01-01,Polk County,29167,Missouri
2304,2000-01-01,Polk County,19153,Iowa
2305,2000-01-01,Pondera County,30073,Montana
2306,2000-01-01,Pontotoc County,40123,Oklahoma
2307,2000-01-01,Pontotoc County,28115,Mississippi
2308,2000-01-01,Pope County,17151,Illinois
2309,2000-01-01,Pope County,5115,Arkansas
2310,2000-01-01,Pope County,27121,Minnesota
2311,2000-01-01,Poquoson city,51735,Virginia
2312,2000-01-01,Portage County,39133,Ohio
2313,2000-01-01,Portage County,55097,Wisconsin
2314,2000-01-01,Porter County,18127,Indiana
2315,2000-01-01,Portsmouth city,51740,Virginia
2316,2000-01-01,Posey County,18129,Indiana
2317,2000-01-01,Pottawatomie County,40125,Oklahoma
2318,2000-01-01,Pottawatomie County,20149,Kansas
2319,2000-01-01,Pottawattamie County,19155,Iowa
2320,2000-01-01,Potter County,42105,Pennsylvania
2321,2000-01-01,Potter County,46107,South Dakota
2322,2000-01-01,Potter County,48375,Texas
2323,2000-01-01,Powder River County,30075,Montana
2324,2000-01-01,Powell County,30077,Montana
