,Time,Name,FIPS county code,State.Name
1190,2000-01-01,Waldo County,23027,Maine
1191,2000-01-01,Washington County,23029,Maine
1192,2000-01-01,York County,23031,Maine
1193,2000-01-01,Allegany County,24001,Maryland
1194,2000-01-01,Anne Arundel County,24003,Maryland
1195,2000-01-01,Baltimore County,24005,Maryland
1196,2000-01-01,Calvert County,24009,Maryland
1197,2000-01-01,Caroline County,24011,Maryland
1198,2000-01-01,Carroll County,24013,Maryland
1199,2000-01-01,Cecil County,24015,Maryland
1200,2000-01-01,Charles County,24017,Maryland
1201,2000-01-01,Dorchester County,24019,Maryland
1202,2000-01-01,Frederick County,24021,Maryland
1203,2000-01-01,Garrett County,24023,Maryland
1204,2000-01-01,Harford County,24025,Maryland
1205,2000-01-01,Howard County,24027,Maryland
1206,2000-01-01,Kent County,24029,Maryland
1207,2000-01-01,Montgomery County,24031,Maryland
1208,2000-01-01,Prince George's County,24033,Maryland
1209,2000-01-01,Queen Anne's County,24035,Maryland
1210,2000-01-01,St. Mary's County,24037,Maryland
1211,2000-01-01,Somerset County,24039,Maryland
1212,2000-01-01,Talbot County,24041,Maryland
1213,2000-01-01,Washington County,24043,Maryland
1214,2000-01-01,Wicomico County,24045,Maryland
1215,2000-01-01,Worcester County,24047,Maryland
1216,2000-01-01,Baltimore city,24510,Maryland
1217,2000-01-01,Barnstable County,25001,Massachusetts
1218,2000-01-01,Berkshire County,25003,Massachusetts
1219,2000-01-01,Bristol County,25005,Massachusetts
1220,2000-01-01,Dukes County,25007,Massachusetts
1221,2000-01-01,Essex County,25009,Massachusetts
1222,2000-01-01,Franklin County,25011,Massachusetts
1223,2000-01-01,Hampden County,25013,Massachusetts
1224,2000-01-01,Hampshire County,25015,Massachusetts
1225,2000-01-01,Middlesex County,25017,Massachusetts
1226,2000-01-01,Nantucket County,25019,Massachusetts
1227,2000-01-01,Norfolk County,25021,Massachusetts
1228,2000-01-01,Plymouth County,25023,Massachusetts
1229,2000-01-01,Suffolk County,25025,Massachusetts
1230,2000-01-01,Worcester County,25027,Massachusetts
1231,2000-01-01,Alcona County,26001,Michigan
1232,2000-01-01,Alger County,26003,Michigan
1233,2000-01-01,Allegan County,26005,Michigan
1234,2000-01-01,Alpena County,26007,Michigan
1235,2000-01-01,Antrim County,26009,Michigan
1236,2000-01-01,Arenac County,26011,Michigan
1237,2000-01-01,Baraga County,26013,Michigan
1238,2000-01-01,Barry County,26015,Michigan
1239,2000-01-01,Bay County,26017,Michigan
1240,2000-01-01,Benzie County,26019,Michigan
1241,2000-01-01,Berrien County,26021,Michigan
1242,2000-01-01,Branch County,26023,Michigan
1243,2000-01-01,Calhoun County,26025,Michigan
1244,2000-01-01,Cass County,26027,Michigan
1245,2000-01-01,Charlevoix County,26029,Michigan
1246,2000-01-01,Cheboygan County,26031,Michigan
1247,2000-01-01,Chippewa County,26033,Michigan
1248,2000-01-01,Clare County,26035,Michigan
1249,2000-01-01,Clinton County,26037,Michigan
1250,2000-01-01,Crawford County,26039,Michigan
1251,2000-01-01,Delta County,26041,Michigan
1252,2000-01-01,Dickinson County,26043,Michigan
1253,2000-01-01,Eaton County,26045,Michigan
1254,2000-01-01,Emmet County,26047,Michigan
1255,2000-01-01,Genesee County,26049,Michigan
1256,2000-01-01,Gladwin County,26051,Michigan
1257,2000-01-01,Gogebic County,26053,Michigan
1258,2000-01-01,Grand Traverse County,26055,Michigan
1259,2000-01-01,Gratiot County,26057,Michigan
1260,2000-01-01,Hillsdale County,26059,Michigan
1261,2000-01-01,Houghton County,26061,Michigan
1262,2000-01-01,Huron County,26063,Michigan
1263,2000-01-01,Ingham County,26065,Michigan
1264,2000-01-01,Ionia County,26067,Michigan
1265,2000-01-01,Iosco County,26069,Michigan
1266,2000-01-01,Iron County,26071,Michigan
1267,2000-01-01,Isabella County,26073,Michigan
1268,2000-01-01,Jackson County,26075,Michigan
1269,2000-01-01,Kalamazoo County,26077,Michigan
1270,2000-01-01,Kalkaska County,26079,Michigan
1271,2000-01-01,Kent County,26081,Michigan
1272,2000-01-01,Keweenaw County,26083,Michigan
1273,2000-01-01,Lake County,26085,Michigan
1274,2000-01-01,Lapeer County,26087,Michigan
1275,2000-01-01,Leelanau County,26089,Michigan
1276,2000-01-01,Lenawee County,26091,Michigan
1277,2000-01-01,Livingston County,26093,Michigan
1278,2000-01-01,Luce County,26095,Michigan
1279,2000-01-01,Mackinac County,26097,Michigan
1280,2000-01-01,Macomb County,26099,Michigan
1281,2000-01-01,Manistee County,26101,Michigan
1282,2000-01-01,Marquette County,26103,Michigan
1283,2000-01-01,Mason County,26105,Michigan
1284,2000-01-01,Mecosta County,26107,Michigan
1285,2000-01-01,Menominee County,26109,Michigan
1286,2000-01-01,Midland County,26111,Michigan
1287,2000-01-01,Missaukee County,26113,Michigan
1288,2000-01-01,Monroe County,26115,Michigan
1289,2000-01-01,Montcalm County,26117,Michigan
1290,2000-01-01,Montmorency County,26119,Michigan
1291,2000-01-01,Muskegon County,26121,Michigan
1292,2000-01-01,Newaygo County,26123,Michigan
1293,2000-01-01,Oakland County,26125,Michigan
1294,2000-01-01,Oceana County,26127,Michigan
1295,2000-01-01,Ogemaw County,26129,Michigan
1296,2000-01-01,Ontonagon County,26131,Michigan
1297,2000-01-01,Osceola County,26133,Michigan
1298,2000-01-01,Oscoda County,26135,Michigan
1299,2000-01-01,Otsego County,26137,Michigan
1300,2000-01-01,Ottawa County,26139,Michigan
1301,2000-01-01,Presque Isle County,26141,Michigan
1302,2000-01-01,Roscommon County,26143,Michigan
1303,2000-01-01,Saginaw County,26145,Michigan
1304,2000-01-01,St. Clair County,26147,Michigan
1305,2000-01-01,St. Joseph County,26149,Michigan
1306,2000-01-01,Sanilac County,26151,Michigan
1307,2000-01-01,Schoolcraft County,26153,Michigan
1308,2000-01-01,Shiawassee County,26155,Michigan
1309,2000-01-01,Tuscola County,26157,Michigan
1310,2000-01-01,Van Buren County,26159,Michigan
1311,2000-01-01,Washtenaw County,26161,Michigan
1312,2000-01-01,Wayne County,26163,Michigan
1313,2000-01-01,Wexford County,26165,Michigan
1314,2000-01-01,Aitkin County,27001,Minnesota
1315,2000-01-01,Anoka County,27003,Minnesota
1316,2000-01-01,Becker County,27005,Minnesota
1317,2000-01-01,Beltrami County,27007,Minnesota
1318,2000-01-01,Benton County,27009,Minnesota
1319,2000-01-01,Big Stone County,27011,Minnesota
1320,2000-01-01,Blue Earth County,27013,Minnesota
1321,2000-01-01,Brown County,27015,Minnesota
1322,2000-01-01,Carlton County,27017,Minnesota
1323,2000-01-01,Carver County,27019,Minnesota
1324,2000-01-01,Cass County,27021,Minnesota
1325,2000-01-01,Chippewa County,27023,Minnesota
1326,2000-01-01,Chisago County,27025,Minnesota
1327,2000-01-01,Clay County,27027,Minnesota
1328,2000-01-01,Clearwater County,27029,Minnesota
1329,2000-01-01,Cook County,27031,Minnesota
1330,2000-01-01,Cottonwood County,27033,Minnesota
1331,2000-01-01,Crow Wing County,27035,Minnesota
1332,2000-01-01,Dakota County,27037,Minnesota
1333,2000-01-01,Dodge County,27039,Minnesota
1334,2000-01-01,Douglas County,27041,Minnesota
1335,2000-01-01,Faribault County,27043,Minnesota
1336,2000-01-01,Fillmore County,27045,Minnesota
1337,2000-01-01,Freeborn County,27047,Minnesota
1338,2000-01-01,Goodhue County,27049,Minnesota
1339,2000-01-01,Grant County,27051,Minnesota
1340,2000-01-01,Hennepin County,27053,Minnesota
1341,2000-01-01,Houston County,27055,Minnesota
1342,2000-01-01,Hubbard County,27057,Minnesota
1343,2000-01-01,Isanti County,27059,Minnesota
1344,2000-01-01,Itasca County,27061,Minnesota
1345,2000-01-01,Jackson County,27063,Minnesota
1346,2000-01-01,Kanabec County,27065,Minnesota
1347,2000-01-01,Kandiyohi County,27067,Minnesota
1348,2000-01-01,Kittson County,27069,Minnesota
1349,2000-01-01,Koochiching County,27071,Minnesota
1350,2000-01-01,Lac qui Parle County,27073,Minnesota
1351,2000-01-01,Lake County,27075,Minnesota
1352,2000-01-01,Lake of the Woods County,27077,Minnesota
1353,2000-01-01,Le Sueur County,27079,Minnesota
1354,2000-01-01,Lincoln County,27081,Minnesota
1355,2000-01-01,Lyon County,27083,Minnesota
1356,2000-01-01,McLeod County,27085,Minnesota
1357,2000-01-01,Mahnomen County,27087,Minnesota
1358,2000-01-01,Marshall County,27089,Minnesota
1359,2000-01-01,Martin County,27091,Minnesota
1360,2000-01-01,Meeker County,27093,Minnesota
1361,2000-01-01,Mille Lacs County,27095,Minnesota
1362,2000-01-01,Morrison County,27097,Minnesota
1363,2000-01-01,Mower County,27099,Minnesota
1364,2000-01-01,Murray County,27101,Minnesota
1365,2000-01-01,Nicollet County,27103,Minnesota
1366,2000-01-01,Nobles County,27105,Minnesota
1367,2000-01-01,Norman County,27107,Minnesota
1368,2000-01-01,Olmsted County,27109,Minnesota
1369,2000-01-01,Otter Tail County,27111,Minnesota
1370,2000-01-01,Pennington County,27113,Minnesota
1371,2000-01-01,Pine County,27115,Minnesota
1372,2000-01-01,Pipestone County,27117,Minnesota
1373,2000-01-01,Polk County,27119,Minnesota
1374,2000-01-01,Pope County,27121,Minnesota
1375,2000-01-01,Ramsey County,27123,Minnesota
1376,2000-01-01,Red Lake County,27125,Minnesota
1377,2000-01-01,Redwood County,27127,Minnesota
1378,2000-01-01,Renville County,27129,Minnesota
1379,2000-01-01,Rice County,27131,Minnesota
1380,2000-01-01,Rock County,27133,Minnesota
1381,2000-01-01,Roseau County,27135,Minnesota
1382,2000-01-01,St. Louis County,27137,Minnesota
1383,2000-01-01,Scott County,27139,Minnesota
1384,2000-01-01,Sherburne County,27141,Minnesota
1385,2000-01-01,Sibley County,27143,Minnesota
1386,2000-01-01,Stearns County,27145,Minnesota
1387,2000-01-01,Steele County,27147,Minnesota
1388,2000-01-01,Stevens County,27149,Minnesota
1389,2000-01-01,Swift County,27151,Minnesota
1390,2000-01-01,Todd County,27153,Minnesota
1391,2000-01-01,Traverse County,27155,Minnesota
1392,2000-01-01,Wabasha County,27157,Minnesota
1393,2000-01-01,Wadena County,27159,Minnesota
1394,2000-01-01,Waseca County,27161,Minnesota
1395,2000-01-01,Washington County,27163,Minnesota
1396,2000-01-01,Watonwan County,27165,Minnesota
1397,2000-01-01,Wilkin County,27167,Minnesota
1398,2000-01-01,Winona County,27169,Minnesota
1399,2000-01-01,Wright County,27171,Minnesota
1400,2000-01-01,Yellow Medicine County,27173,Minnesota
1401,2000-01-01,Adams County,28001,Mississippi
1402,2000-01-01,Alcorn County,28003,Mississippi
1403,2000-01-01,Amite County,28005,Mississippi
1404,2000-01-01,Attala County,28007,Mississippi
1405,2000-01-01,Benton County,28009,Mississippi
1406,2000-01-01,Bolivar County,28011,Mississippi
1407,2000-01-01,Calhoun County,28013,Mississippi
1408,2000-01-01,Carroll County,28015,Mississippi
1409,2000-01-01,Chickasaw County,28017,Mississippi
1410,2000-01-01,Choctaw County,28019,Mississippi
1411,2000-01-01,Claiborne County,28021,Mississippi
1412,2000-01-01,Clarke County,28023,Mississippi
1413,2000-01-01,Clay County,28025,Mississippi
1414,2000-01-01,Coahoma County,28027,Mississippi
1415,2000-01-01,Copiah County,28029,Mississippi
1416,2000-01-01,Covington County,28031,Mississippi
1417,2000-01-01,DeSoto County,28033,Mississippi
1418,2000-01-01,Forrest County,28035,Mississippi
1419,2000-01-01,Franklin County,28037,Mississippi
1420,2000-01-01,George County,28039,Mississippi
1421,2000-01-01,Greene County,28041,Mississippi
1422,2000-01-01,Grenada County,28043,Mississippi
1423,2000-01-01,Hancock County,28045,Mississippi
1424,2000-01-01,Harrison County,28047,Mississippi
1425,2000-01-01,Hinds County,28049,Mississippi
1426,2000-01-01,Holmes County,28051,Mississippi
1427,2000-01-01,Humphreys County,28053,Mississippi
1428,2000-01-01,Issaquena County,28055,Mississippi
1429,2000-01-01,Itawamba County,28057,Mississippi
1430,2000-01-01,Jackson County,28059,Mississippi
1431,2000-01-01,Jasper County,28061,Mississippi
1432,2000-01-01,Jefferson County,28063,Mississippi
1433,2000-01-01,Jefferson Davis County,28065,Mississippi
1434,2000-01-01,Jones County,28067,Mississippi
1435,2000-01-01,Kemper County,28069,Mississippi
1436,2000-01-01,Lafayette County,28071,Mississippi
1437,2000-01-01,Lamar County,28073,Mississippi
1438,2000-01-01,Lauderdale County,28075,Mississippi
1439,2000-01-01,Lawrence County,28077,Mississippi
1440,2000-01-01,Leake County,28079,Mississippi
1441,2000-01-01,Lee County,28081,Mississippi
1442,2000-01-01,Leflore County,28083,Mississippi
1443,2000-01-01,Lincoln County,28085,Mississippi
1444,2000-01-01,Lowndes County,28087,Mississippi
1445,2000-01-01,Madison County,28089,Mississippi
1446,2000-01-01,Marion County,28091,Mississippi
1447,2000-01-01,Marshall County,28093,Mississippi
1448,2000-01-01,Monroe County,28095,Mississippi
1449,2000-01-01,Montgomery County,28097,Mississippi
1450,2000-01-01,Neshoba County,28099,Mississippi
1451,2000-01-01,Newton County,28101,Mississippi
1452,2000-01-01,Noxubee County,28103,Mississippi
1453,2000-01-01,Oktibbeha County,28105,Mississippi
1454,2000-01-01,Panola County,28107,Mississippi
1455,2000-01-01,Pearl River County,28109,Mississippi
1456,2000-01-01,Perry County,28111,Mississippi
1457,2000-01-01,Pike County,28113,Mississippi
1458,2000-01-01,Pontotoc County,28115,Mississippi
1459,2000-01-01,Prentiss County,28117,Mississippi
1460,2000-01-01,Quitman County,28119,Mississippi
1461,2000-01-01,Rankin County,28121,Mississippi
1462,2000-01-01,Scott County,28123,Mississippi
1463,2000-01-01,Sharkey County,28125,Mississippi
1464,2000-01-01,Simpson County,28127,Mississippi
1465,2000-01-01,Smith County,28129,Mississippi
1466,2000-01-01,Stone County,28131,Mississippi
1467,2000-01-01,Sunflower County,28133,Mississippi
1468,2000-01-01,Tallahatchie County,28135,Mississippi
1469,2000-01-01,Tate County,28137,Mississippi
1470,2000-01-01,Tippah County,28139,Mississippi
1471,2000-01-01,Tishomingo County,28141,Mississippi
1472,2000-01-01,Tunica County,28143,Mississippi
1473,2000-01-01,Union County,28145,Mississippi
1474,2000-01-01,Walthall County,28147,Mississippi
1475,2000-01-01,Warren County,28149,Mississippi
1476,2000-01-01,Washington County,28151,Mississippi
1477,2000-01-01,Wayne County,28153,Mississippi
1478,2000-01-01,Webster County,28155,Mississippi
1479,2000-01-01,Wilkinson County,28157,Mississippi
1480,2000-01-01,Winston County,28159,Mississippi
1481,2000-01-01,Yalobusha County,28161,Mississippi
1482,2000-01-01,Yazoo County,28163,Mississippi
1483,2000-01-01,Adair County,29001,Missouri
1484,2000-01-01,Andrew County,29003,Missouri
1485,2000-01-01,Atchison County,29005,Missouri
1486,2000-01-01,Audrain County,29007,Missouri
1487,2000-01-01,Barry County,29009,Missouri
1488,2000-01-01,Barton County,29011,Missouri
1489,2000-01-01,Bates County,29013,Missouri
1490,2000-01-01,Benton County,29015,Missouri
1491,2000-01-01,Bollinger County,29017,Missouri
1492,2000-01-01,Boone County,29019,Missouri
1493,2000-01-01,Buchanan County,29021,Missouri
1494,2000-01-01,Butler County,29023,Missouri
1495,2000-01-01,Caldwell County,29025,Missouri
1496,2000-01-01,Callaway County,29027,Missouri
1497,2000-01-01,Camden County,29029,Missouri
1498,2000-01-01,Cape Girardeau County,29031,Missouri
1499,2000-01-01,Carroll County,29033,Missouri
1500,2000-01-01,Carter County,29035,Missouri
1501,2000-01-01,Cass County,29037,Missouri
1502,2000-01-01,Cedar County,29039,Missouri
1503,2000-01-01,Chariton County,29041,Missouri
1504,2000-01-01,Christian County,29043,Missouri
1505,2000-01-01,Clark County,29045,Missouri
1506,2000-01-01,Clay County,29047,Missouri
1507,2000-01-01,Clinton County,29049,Missouri
1508,2000-01-01,Cole County,29051,Missouri
1509,2000-01-01,Cooper County,29053,Missouri
1510,2000-01-01,Crawford County,29055,Missouri
1511,2000-01-01,Dade County,29057,Missouri
1512,2000-01-01,Dallas County,29059,Missouri
1513,2000-01-01,Daviess County,29061,Missouri
1514,2000-01-01,DeKalb County,29063,Missouri
1515,2000-01-01,Dent County,29065,Missouri
1516,2000-01-01,Douglas County,29067,Missouri
1517,2000-01-01,Dunklin County,29069,Missouri
1518,2000-01-01,Franklin County,29071,Missouri
1519,2000-01-01,Gasconade County,29073,Missouri
1520,2000-01-01,Gentry County,29075,Missouri
1521,2000-01-01,Greene County,29077,Missouri
1522,2000-01-01,Grundy County,29079,Missouri
1523,2000-01-01,Harrison County,29081,Missouri
1524,2000-01-01,Henry County,29083,Missouri
1525,2000-01-01,Hickory County,29085,Missouri
1526,2000-01-01,Holt County,29087,Missouri
1527,2000-01-01,Howard County,29089,Missouri
1528,2000-01-01,Howell County,29091,Missouri
1529,2000-01-01,Iron County,29093,Missouri
1530,2000-01-01,Jackson County,29095,Missouri
1531,2000-01-01,Jasper County,29097,Missouri
1532,2000-01-01,Jefferson County,29099,Missouri
1533,2000-01-01,Johnson County,29101,Missouri
1534,2000-01-01,Knox County,29103,Missouri
1535,2000-01-01,Laclede County,29105,Missouri
1536,2000-01-01,Lafayette County,29107,Missouri
1537,2000-01-01,Lawrence County,29109,Missouri
1538,2000-01-01,Lewis County,29111,Missouri
1539,2000-01-01,Lincoln County,29113,Missouri
1540,2000-01-01,Linn County,29115,Missouri
1541,2000-01-01,Livingston County,29117,Missouri
1542,2000-01-01,McDonald County,29119,Missouri
1543,2000-01-01,Macon County,29121,Missouri
1544,2000-01-01,Madison County,29123,Missouri
1545,2000-01-01,Maries County,29125,Missouri
1546,2000-01-01,Marion County,29127,Missouri
1547,2000-01-01,Mercer County,29129,Missouri
1548,2000-01-01,Miller County,29131,Missouri
1549,2000-01-01,Mississippi County,29133,Missouri
1550,2000-01-01,Moniteau County,29135,Missouri
1551,2000-01-01,Monroe County,29137,Missouri
1552,2000-01-01,Montgomery County,29139,Missouri
1553,2000-01-01,Morgan County,29141,Missouri
1554,2000-01-01,New Madrid County,29143,Missouri
1555,2000-01-01,Newton County,29145,Missouri
1556,2000-01-01,Nodaway County,29147,Missouri
1557,2000-01-01,Oregon County,29149,Missouri
1558,2000-01-01,Osage County,29151,Missouri
1559,2000-01-01,Ozark County,29153,Missouri
1560,2000-01-01,Pemiscot County,29155,Missouri
1561,2000-01-01,Perry County,29157,Missouri
1562,2000-01-01,Pettis County,29159,Missouri
1563,2000-01-01,Phelps County,29161,Missouri
1564,2000-01-01,Pike County,29163,Missouri
1565,2000-01-01,Platte County,29165,Missouri
1566,2000-01-01,Polk County,29167,Missouri
1567,2000-01-01,Pulaski County,29169,Missouri
1568,2000-01-01,Putnam County,29171,Missouri
1569,2000-01-01,Ralls County,29173,Missouri
1570,2000-01-01,Randolph County,29175,Missouri
1571,2000-01-01,Ray County,29177,Missouri
1572,2000-01-01,Reynolds County,29179,Missouri
1573,2000-01-01,Ripley County,29181,Missouri
1574,2000-01-01,St. Charles County,29183,Missouri
1575,2000-01-01,St. Clair County,29185,Missouri
1576,2000-01-01,Ste. Genevieve County,29186,Missouri
1577,2000-01-01,St. Francois County,29187,Missouri
1578,2000-01-01,St. Louis County,29189,Missouri
1579,2000-01-01,Saline County,29195,Missouri
1580,2000-01-01,Schuyler County,29197,Missouri
1581,2000-01-01,Scotland County,29199,Missouri
1582,2000-01-01,Scott County,29201,Missouri
1583,2000-01-01,Shannon County,29203,Missouri
1584,2000-01-01,Shelby County,29205,Missouri
1585,2000-01-01,Stoddard County,29207,Missouri
1586,2000-01-01,Stone County,29209,Missouri
1587,2000-01-01,Sullivan County,29211,Missouri
1588,2000-01-01,Taney County,29213,Missouri
1589,2000-01-01,Texas County,29215,Missouri
1590,2000-01-01,Vernon County,29217,Missouri
1591,2000-01-01,Warren County,29219,Missouri
1592,2000-01-01,Washington County,29221,Missouri
1593,2000-01-01,Wayne County,29223,Missouri
1594,2000-01-01,Webster County,29225,Missouri
1595,2000-01-01,Worth County,29227,Missouri
1596,2000-01-01,Wright County,29229,Missouri
1597,2000-01-01,St. Louis city,29510,Missouri
1598,2000-01-01,Beaverhead County,30001,Montana
1599,2000-01-01,Big Horn County,30003,Montana
1600,2000-01-01,Blaine County,30005,Montana
1601,2000-01-01,Broadwater County,30007,Montana
1602,2000-01-01,Carbon County,30009,Montana
1603,2000-01-01,Carter County,30011,Montana
1604,2000-01-01,Cascade County,30013,Montana
1605,2000-01-01,Chouteau County,30015,Montana
1606,2000-01-01,Custer County,30017,Montana
1607,2000-01-01,Daniels County,30019,Montana
1608,2000-01-01,Dawson County,30021,Montana
1609,2000-01-01,Deer Lodge County,30023,Montana
1610,2000-01-01,Fallon County,30025,Montana
1611,2000-01-01,Fergus County,30027,Montana
1612,2000-01-01,Flathead County,30029,Montana
1613,2000-01-01,Gallatin County,30031,Montana
1614,2000-01-01,Garfield County,30033,Montana
1615,2000-01-01,Glacier County,30035,Montana
1616,2000-01-01,Golden Valley County,30037,Montana
1617,2000-01-01,Granite County,30039,Montana
1618,2000-01-01,Hill County,30041,Montana
1619,2000-01-01,Jefferson County,30043,Montana
1620,2000-01-01,Judith Basin County,30045,Montana
1621,2000-01-01,Lake County,30047,Montana
1622,2000-01-01,Lewis and Clark County,30049,Montana
1623,2000-01-01,Liberty County,30051,Montana
1624,2000-01-01,Lincoln County,30053,Montana
1625,2000-01-01,McCone County,30055,Montana
1626,2000-01-01,Madison County,30057,Montana
1627,2000-01-01,Meagher County,30059,Montana
1628,2000-01-01,Mineral County,30061,Montana
1629,2000-01-01,Missoula County,30063,Montana
1630,2000-01-01,Musselshell County,30065,Montana
1631,2000-01-01,Park County,30067,Montana
1632,2000-01-01,Petroleum County,30069,Montana
1633,2000-01-01,Phillips County,30071,Montana
1634,2000-01-01,Pondera County,30073,Montana
1635,2000-01-01,Powder River County,30075,Montana
1636,2000-01-01,Powell County,30077,Montana
1637,2000-01-01,Prairie County,30079,Montana
1638,2000-01-01,Ravalli County,30081,Montana
1639,2000-01-01,Richland County,30083,Montana
1640,2000-01-01,Roosevelt County,30085,Montana
1641,2000-01-01,Rosebud County,30087,Montana
1642,2000-01-01,Sanders County,30089,Montana
1643,2000-01-01,Sheridan County,30091,Montana
1644,2000-01-01,Silver Bow County,30093,Montana
1645,2000-01-01,Stillwater County,30095,Montana
1646,2000-01-01,Sweet Grass County,30097,Montana
1647,2000-01-01,Teton County,30099,Montana
1648,2000-01-01,Toole County,30101,Montana
1649,2000-01-01,Treasure County,30103,Montana
1650,2000-01-01,Valley County,30105,Montana
1651,2000-01-01,Wheatland County,30107,Montana
1652,2000-01-01,Wibaux County,30109,Montana
1653,2000-01-01,Yellowstone County,30111,Montana
1654,2000-01-01,Adams County,31001,Nebraska
1655,2000-01-01,Antelope County,31003,Nebraska
1656,2000-01-01,Arthur County,31005,Nebraska
1657,2000-01-01,Banner County,31007,Nebraska
1658,2000-01-01,Blaine County,31009,Nebraska
1659,2000-01-01,Boone County,31011,Nebraska
1660,2000-01-01,Box Butte County,31013,Nebraska
1661,2000-01-01,Boyd County,31015,Nebraska
1662,2000-01-01,Brown County,31017,Nebraska
1663,2000-01-01,Buffalo County,31019,Nebraska
1664,2000-01-01,Burt County,31021,Nebraska
1665,2000-01-01,Butler County,31023,Nebraska
1666,2000-01-01,Cass County,31025,Nebraska
1667,2000-01-01,Cedar County,31027,Nebraska
1668,2000-01-01,Chase County,31029,Nebraska
1669,2000-01-01,Cherry County,31031,Nebraska
1670,2000-01-01,Cheyenne County,31033,Nebraska
1671,2000-01-01,Clay County,31035,Nebraska
1672,2000-01-01,Colfax County,31037,Nebraska
1673,2000-01-01,Cuming County,31039,Nebraska
1674,2000-01-01,Custer County,31041,Nebraska
1675,2000-01-01,Dakota County,31043,Nebraska
1676,2000-01-01,Dawes County,31045,Nebraska
1677,2000-01-01,Dawson County,31047,Nebraska
1678,2000-01-01,Deuel County,31049,Nebraska
1679,2000-01-01,Dixon County,31051,Nebraska
1680,2000-01-01,Dodge County,31053,Nebraska
1681,2000-01-01,Douglas County,31055,Nebraska
1682,2000-01-01,Dundy County,31057,Nebraska
1683,2000-01-01,Fillmore County,31059,Nebraska
1684,2000-01-01,Franklin County,31061,Nebraska
1685,2000-01-01,Frontier County,31063,Nebraska
1686,2000-01-01,Furnas County,31065,Nebraska
1687,2000-01-01,Gage County,31067,Nebraska
1688,2000-01-01,Garden County,31069,Nebraska
1689,2000-01-01,Garfield County,31071,Nebraska
1690,2000-01-01,Gosper County,31073,Nebraska
1691,2000-01-01,Grant County,31075,Nebraska
1692,2000-01-01,Greeley County,31077,Nebraska
1693,2000-01-01,Hall County,31079,Nebraska
1694,2000-01-01,Hamilton County,31081,Nebraska
1695,2000-01-01,Harlan County,31083,Nebraska
1696,2000-01-01,Hayes County,31085,Nebraska
1697,2000-01-01,Hitchcock County,31087,Nebraska
1698,2000-01-01,Holt County,31089,Nebraska
1699,2000-01-01,Hooker County,31091,Nebraska
1700,2000-01-01,Howard County,31093,Nebraska
1701,2000-01-01,Jefferson County,31095,Nebraska
1702,2000-01-01,Johnson County,31097,Nebraska
1703,2000-01-01,Kearney County,31099,Nebraska
1704,2000-01-01,Keith County,31101,Nebraska
1705,2000-01-01,Keya Paha County,31103,Nebraska
1706,2000-01-01,Kimball County,31105,Nebraska
1707,2000-01-01,Knox County,31107,Nebraska
1708,2000-01-01,Lancaster County,31109,Nebraska
1709,2000-01-01,Lincoln County,31111,Nebraska
1710,2000-01-01,Logan County,31113,Nebraska
1711,2000-01-01,Loup County,31115,Nebraska
1712,2000-01-01,McPherson County,31117,Nebraska
1713,2000-01-01,Madison County,31119,Nebraska
1714,2000-01-01,Merrick County,31121,Nebraska
1715,2000-01-01,Morrill County,31123,Nebraska
1716,2000-01-01,Nance County,31125,Nebraska
1717,2000-01-01,Nemaha County,31127,Nebraska
1718,2000-01-01,Nuckolls County,31129,Nebraska
1719,2000-01-01,Otoe County,31131,Nebraska
1720,2000-01-01,Pawnee County,31133,Nebraska
1721,2000-01-01,Perkins County,31135,Nebraska
1722,2000-01-01,Phelps County,31137,Nebraska
1723,2000-01-01,Pierce County,31139,Nebraska
1724,2000-01-01,Platte County,31141,Nebraska
1725,2000-01-01,Polk County,31143,Nebraska
1726,2000-01-01,Red Willow County,31145,Nebraska
1727,2000-01-01,Richardson County,31147,Nebraska
1728,2000-01-01,Rock County,31149,Nebraska
1729,2000-01-01,Saline County,31151,Nebraska
1730,2000-01-01,Sarpy County,31153,Nebraska
1731,2000-01-01,Saunders County,31155,Nebraska
1732,2000-01-01,Scotts Bluff County,31157,Nebraska
1733,2000-01-01,Seward County,31159,Nebraska
1734,2000-01-01,Sheridan County,31161,Nebraska
1735,2000-01-01,Sherman County,31163,Nebraska
1736,2000-01-01,Sioux County,31165,Nebraska
1737,2000-01-01,Stanton County,31167,Nebraska
1738,2000-01-01,Thayer County,31169,Nebraska
1739,2000-01-01,Thomas County,31171,Nebraska
1740,2000-01-01,Thurston County,31173,Nebraska
1741,2000-01-01,Valley County,31175,Nebraska
1742,2000-01-01,Washington County,31177,Nebraska
1743,2000-01-01,Wayne County,31179,Nebraska
1744,2000-01-01,Webster County,31181,Nebraska
1745,2000-01-01,Wheeler County,31183,Nebraska
1746,2000-01-01,York County,31185,Nebraska
1747,2000-01-01,Churchill County,32001,Nevada
1748,2000-01-01,Clark County,32003,Nevada
1749,2000-01-01,Douglas County,32005,Nevada
1750,2000-01-01,Elko County,32007,Nevada
1751,2000-01-01,Esmeralda County,32009,Nevada
1752,2000-01-01,Eureka County,32011,Nevada
1753,2000-01-01,Humboldt County,32013,Nevada
1754,2000-01-01,Lander County,32015,Nevada
1755,2000-01-01,Lincoln County,32017,Nevada
1756,2000-01-01,Lyon County,32019,Nevada
1757,2000-01-01,Mineral County,32021,Nevada
